,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2477,Birmingham,33.565025000000055,-86.81522499999994,The Atomic Bar,33.515184427812386,-86.80378835914564,Cocktail Bar
2478,Birmingham,33.565025000000055,-86.81522499999994,Sol's Deli,33.51357937894553,-86.806048995639,Deli / Bodega
2479,Birmingham,33.565025000000055,-86.81522499999994,Red Mountain Theatre Company,33.51587619345083,-86.80847270890452,Theater
2480,Birmingham,33.565025000000055,-86.81522499999994,The Southern Kitchen and Bar,33.52632922285191,-86.80736817190996,Gastropub
2481,Birmingham,33.565025000000055,-86.81522499999994,Plum Bar,33.512814067579974,-86.8101795165439,Lounge
2482,Birmingham,33.565025000000055,-86.81522499999994,Fife's Restaurant,33.51951895558912,-86.80248413444369,Southern / Soul Food Restaurant
2483,Birmingham,33.565025000000055,-86.81522499999994,Moonshine,33.514584905148354,-86.8060028321589,Speakeasy
2484,Birmingham,33.565025000000055,-86.81522499999994,EASTWEST KITCHEN - BAR,33.517727,-86.801989,Asian Restaurant
2485,Birmingham,33.565025000000055,-86.81522499999994,Roots and Revelry,33.51307426040908,-86.81026312961852,Cocktail Bar
2486,Birmingham,33.565025000000055,-86.81522499999994,Cantina Laredo Birmingham,33.526223399510826,-86.80784534987968,Mexican Restaurant
2487,Birmingham,33.565025000000055,-86.81522499999994,Rogue Tavern,33.51781346444433,-86.80166735862709,American Restaurant
2488,Birmingham,33.565025000000055,-86.81522499999994,Pale Eddie's Pour House,33.51767042846478,-86.80182836203616,Bar
2489,Birmingham,33.565025000000055,-86.81522499999994,Peanut Depot,33.51419205572135,-86.80452485234548,Snack Place
2490,Birmingham,33.565025000000055,-86.81522499999994,Pale Eddie's,33.51767610676995,-86.80181708001733,Bar
2491,Birmingham,33.565025000000055,-86.81522499999994,Fdsk German Club,33.517813727327486,-86.80156197620992,German Restaurant
2492,Birmingham,33.565025000000055,-86.81522499999994,Das haus,33.51786621310058,-86.80152793590213,Beer Garden
2493,Birmingham,33.565025000000055,-86.81522499999994,Charter Communications,33.520574385919836,-86.80098295211792,Business Service
2494,Birmingham,33.565800000000024,-86.71309499999997,Birmingham Museum Of Art,33.5223112839542,-86.81040927908465,Art Museum
2495,Birmingham,33.565800000000024,-86.71309499999997,Zoës Kitchen,33.51725341513421,-86.80973908697956,Mediterranean Restaurant
2496,Birmingham,33.565800000000024,-86.71309499999997,Edgars Bakery -Financial Center,33.518434195553986,-86.8083925969493,Bakery
2497,Birmingham,33.565800000000024,-86.71309499999997,BJCC Arena,33.52392481966669,-86.81306284402812,Music Venue
2498,Birmingham,33.565800000000024,-86.71309499999997,Kelly Ingram Park,33.51639720482671,-86.81372880935669,Park
2499,Birmingham,33.565800000000024,-86.71309499999997,BJCC Concert Hall,33.525285423016534,-86.81217373786556,Concert Hall
2500,Birmingham,33.565800000000024,-86.71309499999997,Birmingham Civil Rights Institute,33.5160825504964,-86.81456382435196,History Museum
2501,Birmingham,33.565800000000024,-86.71309499999997,Gus's Hot Dogs,33.5169231587761,-86.80827383847067,Hot Dog Joint
2502,Birmingham,33.565800000000024,-86.71309499999997,Linn Park,33.52030795158189,-86.81011593749793,Park
2503,Birmingham,33.565800000000024,-86.71309499999997,"Redmont Hotel Birmingham, Curio Collection by Hilton",33.51873398168604,-86.80638484196152,Hotel
2504,Birmingham,33.565800000000024,-86.71309499999997,McWane Science Center,33.51529748379671,-86.80855912288476,Science Museum
2505,Birmingham,33.565800000000024,-86.71309499999997,Redmont Roof Top,33.51870244102634,-86.80649030643309,Lounge
2506,Birmingham,33.565800000000024,-86.71309499999997,Urban Cookhouse,33.51665,-86.810485,New American Restaurant
2507,Birmingham,33.565800000000024,-86.71309499999997,Birmingham Children's Theatre,33.52463567866703,-86.81280066228729,Theater
2508,Birmingham,33.565800000000024,-86.71309499999997,YMCA Downtown Branch,33.517853079366255,-86.80572321500246,Gym
2509,Birmingham,33.565800000000024,-86.71309499999997,Marilyn's Deli & Dogs,33.51940375018656,-86.81283791406067,Diner
2510,Birmingham,33.565800000000024,-86.71309499999997,The Lyric Theatre,33.51521027953575,-86.80976283524102,Theater
2511,Birmingham,33.565800000000024,-86.71309499999997,The Alabama Theatre,33.51484959273256,-86.8093963041912,Theater
2512,Birmingham,33.565800000000024,-86.71309499999997,Eugene's Hot Chicken Restaurant,33.52501313282618,-86.80745379432166,Fried Chicken Joint
2513,Birmingham,33.565800000000024,-86.71309499999997,Brick & Tin,33.51597099614839,-86.80666166346934,Sandwich Place
2514,Birmingham,33.565800000000024,-86.71309499999997,Texas de Brazil,33.525869265076835,-86.80852512609664,Brazilian Restaurant
2515,Birmingham,33.565800000000024,-86.71309499999997,Octane Coffee,33.525761109447714,-86.80801356932528,Coffee Shop
2516,Birmingham,33.565800000000024,-86.71309499999997,Shu Shop,33.51554177211445,-86.80878470831725,Ramen Restaurant
2517,Birmingham,33.565800000000024,-86.71309499999997,Paramount,33.515535973851264,-86.80639242783484,Bar
2518,Birmingham,33.565800000000024,-86.71309499999997,Bistro Two Eighteen,33.5160300408626,-86.80673231782863,French Restaurant
2519,Birmingham,33.565800000000024,-86.71309499999997,Trattoria Centrale,33.51569461771275,-86.80641912195172,Italian Restaurant
2520,Birmingham,33.565800000000024,-86.71309499999997,Pizitz Food Hall,33.51435719735503,-86.8079838717407,Food Court
2521,Birmingham,33.565800000000024,-86.71309499999997,The Westin Birmingham,33.5254378195851,-86.80877208709717,Hotel
2522,Birmingham,33.565800000000024,-86.71309499999997,Revelator Coffee,33.515629525549244,-86.80866275024475,Coffee Shop
2523,Birmingham,33.565800000000024,-86.71309499999997,Green Acres Cafe,33.51533371621972,-86.81137924300599,Wings Joint
2524,Birmingham,33.565800000000024,-86.71309499999997,The Collins Bar,33.51650747769348,-86.80383510954024,Bar
2525,Birmingham,33.565800000000024,-86.71309499999997,El Barrio,33.516912739558954,-86.80305315148964,Mexican Restaurant
2526,Birmingham,33.565800000000024,-86.71309499999997,Bamboo On 2nd,33.51703166234649,-86.80306376193128,Asian Restaurant
2527,Birmingham,33.565800000000024,-86.71309499999997,"Elyton Hotel, Autograph Collection",33.51457242002017,-86.80602550506597,Hotel
2528,Birmingham,33.565800000000024,-86.71309499999997,John's City Diner,33.515677030066215,-86.80480218979403,American Restaurant
2529,Birmingham,33.565800000000024,-86.71309499999997,Ono Poke,33.514334028616645,-86.80797146845174,Hawaiian Restaurant
2530,Birmingham,33.565800000000024,-86.71309499999997,Mugshots,33.525799382658704,-86.80758411712054,Burger Joint
2531,Birmingham,33.565800000000024,-86.71309499999997,Cafe Dupont,33.51517389460213,-86.80592106967748,American Restaurant
2532,Birmingham,33.565800000000024,-86.71309499999997,The Wine Loft,33.51593253749028,-86.80278929469557,Wine Bar
2533,Birmingham,33.565800000000024,-86.71309499999997,The Vault,33.5161104725508,-86.8074960237044,Lounge
2534,Birmingham,33.565800000000024,-86.71309499999997,The Essential,33.514375,-86.804551,Café
2535,Birmingham,33.565800000000024,-86.71309499999997,The Atomic Bar,33.515184427812386,-86.80378835914564,Cocktail Bar
2536,Birmingham,33.565800000000024,-86.71309499999997,Sol's Deli,33.51357937894553,-86.806048995639,Deli / Bodega
2537,Birmingham,33.565800000000024,-86.71309499999997,Red Mountain Theatre Company,33.51587619345083,-86.80847270890452,Theater
2538,Birmingham,33.565800000000024,-86.71309499999997,The Southern Kitchen and Bar,33.52632922285191,-86.80736817190996,Gastropub
2539,Birmingham,33.565800000000024,-86.71309499999997,Plum Bar,33.512814067579974,-86.8101795165439,Lounge
2540,Birmingham,33.565800000000024,-86.71309499999997,Fife's Restaurant,33.51951895558912,-86.80248413444369,Southern / Soul Food Restaurant
2541,Birmingham,33.565800000000024,-86.71309499999997,Moonshine,33.514584905148354,-86.8060028321589,Speakeasy
2542,Birmingham,33.565800000000024,-86.71309499999997,EASTWEST KITCHEN - BAR,33.517727,-86.801989,Asian Restaurant
2543,Birmingham,33.565800000000024,-86.71309499999997,Roots and Revelry,33.51307426040908,-86.81026312961852,Cocktail Bar
2544,Birmingham,33.565800000000024,-86.71309499999997,Cantina Laredo Birmingham,33.526223399510826,-86.80784534987968,Mexican Restaurant
2545,Birmingham,33.565800000000024,-86.71309499999997,Rogue Tavern,33.51781346444433,-86.80166735862709,American Restaurant
2546,Birmingham,33.565800000000024,-86.71309499999997,Pale Eddie's Pour House,33.51767042846478,-86.80182836203616,Bar
2547,Birmingham,33.565800000000024,-86.71309499999997,Peanut Depot,33.51419205572135,-86.80452485234548,Snack Place
2548,Birmingham,33.565800000000024,-86.71309499999997,Pale Eddie's,33.51767610676995,-86.80181708001733,Bar
2549,Birmingham,33.565800000000024,-86.71309499999997,Fdsk German Club,33.517813727327486,-86.80156197620992,German Restaurant
2550,Birmingham,33.565800000000024,-86.71309499999997,Das haus,33.51786621310058,-86.80152793590213,Beer Garden
2551,Birmingham,33.565800000000024,-86.71309499999997,Charter Communications,33.520574385919836,-86.80098295211792,Business Service
2552,Birmingham,33.57232400000004,-86.89077649999996,Birmingham Museum Of Art,33.5223112839542,-86.81040927908465,Art Museum
2553,Birmingham,33.57232400000004,-86.89077649999996,Zoës Kitchen,33.51725341513421,-86.80973908697956,Mediterranean Restaurant
2554,Birmingham,33.57232400000004,-86.89077649999996,Edgars Bakery -Financial Center,33.518434195553986,-86.8083925969493,Bakery
2555,Birmingham,33.57232400000004,-86.89077649999996,BJCC Arena,33.52392481966669,-86.81306284402812,Music Venue
2556,Birmingham,33.57232400000004,-86.89077649999996,Kelly Ingram Park,33.51639720482671,-86.81372880935669,Park
2557,Birmingham,33.57232400000004,-86.89077649999996,BJCC Concert Hall,33.525285423016534,-86.81217373786556,Concert Hall
2558,Birmingham,33.57232400000004,-86.89077649999996,Birmingham Civil Rights Institute,33.5160825504964,-86.81456382435196,History Museum
2559,Birmingham,33.57232400000004,-86.89077649999996,Gus's Hot Dogs,33.5169231587761,-86.80827383847067,Hot Dog Joint
2560,Birmingham,33.57232400000004,-86.89077649999996,Linn Park,33.52030795158189,-86.81011593749793,Park
2561,Birmingham,33.57232400000004,-86.89077649999996,"Redmont Hotel Birmingham, Curio Collection by Hilton",33.51873398168604,-86.80638484196152,Hotel
2562,Birmingham,33.57232400000004,-86.89077649999996,McWane Science Center,33.51529748379671,-86.80855912288476,Science Museum
2563,Birmingham,33.57232400000004,-86.89077649999996,Redmont Roof Top,33.51870244102634,-86.80649030643309,Lounge
2564,Birmingham,33.57232400000004,-86.89077649999996,Urban Cookhouse,33.51665,-86.810485,New American Restaurant
2565,Birmingham,33.57232400000004,-86.89077649999996,Birmingham Children's Theatre,33.52463567866703,-86.81280066228729,Theater
2566,Birmingham,33.57232400000004,-86.89077649999996,YMCA Downtown Branch,33.517853079366255,-86.80572321500246,Gym
2567,Birmingham,33.57232400000004,-86.89077649999996,Marilyn's Deli & Dogs,33.51940375018656,-86.81283791406067,Diner
2568,Birmingham,33.57232400000004,-86.89077649999996,The Lyric Theatre,33.51521027953575,-86.80976283524102,Theater
2569,Birmingham,33.57232400000004,-86.89077649999996,The Alabama Theatre,33.51484959273256,-86.8093963041912,Theater
2570,Birmingham,33.57232400000004,-86.89077649999996,Eugene's Hot Chicken Restaurant,33.52501313282618,-86.80745379432166,Fried Chicken Joint
2571,Birmingham,33.57232400000004,-86.89077649999996,Brick & Tin,33.51597099614839,-86.80666166346934,Sandwich Place
2572,Birmingham,33.57232400000004,-86.89077649999996,Texas de Brazil,33.525869265076835,-86.80852512609664,Brazilian Restaurant
2573,Birmingham,33.57232400000004,-86.89077649999996,Octane Coffee,33.525761109447714,-86.80801356932528,Coffee Shop
2574,Birmingham,33.57232400000004,-86.89077649999996,Shu Shop,33.51554177211445,-86.80878470831725,Ramen Restaurant
2575,Birmingham,33.57232400000004,-86.89077649999996,Paramount,33.515535973851264,-86.80639242783484,Bar
2576,Birmingham,33.57232400000004,-86.89077649999996,Bistro Two Eighteen,33.5160300408626,-86.80673231782863,French Restaurant
2577,Birmingham,33.57232400000004,-86.89077649999996,Trattoria Centrale,33.51569461771275,-86.80641912195172,Italian Restaurant
2578,Birmingham,33.57232400000004,-86.89077649999996,Pizitz Food Hall,33.51435719735503,-86.8079838717407,Food Court
2579,Birmingham,33.57232400000004,-86.89077649999996,The Westin Birmingham,33.5254378195851,-86.80877208709717,Hotel
2580,Birmingham,33.57232400000004,-86.89077649999996,Revelator Coffee,33.515629525549244,-86.80866275024475,Coffee Shop
2581,Birmingham,33.57232400000004,-86.89077649999996,Green Acres Cafe,33.51533371621972,-86.81137924300599,Wings Joint
2582,Birmingham,33.57232400000004,-86.89077649999996,The Collins Bar,33.51650747769348,-86.80383510954024,Bar
2583,Birmingham,33.57232400000004,-86.89077649999996,El Barrio,33.516912739558954,-86.80305315148964,Mexican Restaurant
2584,Birmingham,33.57232400000004,-86.89077649999996,Bamboo On 2nd,33.51703166234649,-86.80306376193128,Asian Restaurant
2585,Birmingham,33.57232400000004,-86.89077649999996,"Elyton Hotel, Autograph Collection",33.51457242002017,-86.80602550506597,Hotel
2586,Birmingham,33.57232400000004,-86.89077649999996,John's City Diner,33.515677030066215,-86.80480218979403,American Restaurant
2587,Birmingham,33.57232400000004,-86.89077649999996,Ono Poke,33.514334028616645,-86.80797146845174,Hawaiian Restaurant
2588,Birmingham,33.57232400000004,-86.89077649999996,Mugshots,33.525799382658704,-86.80758411712054,Burger Joint
2589,Birmingham,33.57232400000004,-86.89077649999996,Cafe Dupont,33.51517389460213,-86.80592106967748,American Restaurant
2590,Birmingham,33.57232400000004,-86.89077649999996,The Wine Loft,33.51593253749028,-86.80278929469557,Wine Bar
2591,Birmingham,33.57232400000004,-86.89077649999996,The Vault,33.5161104725508,-86.8074960237044,Lounge
2592,Birmingham,33.57232400000004,-86.89077649999996,The Essential,33.514375,-86.804551,Café
2593,Birmingham,33.57232400000004,-86.89077649999996,The Atomic Bar,33.515184427812386,-86.80378835914564,Cocktail Bar
2594,Birmingham,33.57232400000004,-86.89077649999996,Sol's Deli,33.51357937894553,-86.806048995639,Deli / Bodega
2595,Birmingham,33.57232400000004,-86.89077649999996,Red Mountain Theatre Company,33.51587619345083,-86.80847270890452,Theater
2596,Birmingham,33.57232400000004,-86.89077649999996,The Southern Kitchen and Bar,33.52632922285191,-86.80736817190996,Gastropub
2597,Birmingham,33.57232400000004,-86.89077649999996,Plum Bar,33.512814067579974,-86.8101795165439,Lounge
2598,Birmingham,33.57232400000004,-86.89077649999996,Fife's Restaurant,33.51951895558912,-86.80248413444369,Southern / Soul Food Restaurant
2599,Birmingham,33.57232400000004,-86.89077649999996,Moonshine,33.514584905148354,-86.8060028321589,Speakeasy
2600,Birmingham,33.57232400000004,-86.89077649999996,EASTWEST KITCHEN - BAR,33.517727,-86.801989,Asian Restaurant
2601,Birmingham,33.57232400000004,-86.89077649999996,Roots and Revelry,33.51307426040908,-86.81026312961852,Cocktail Bar
2602,Birmingham,33.57232400000004,-86.89077649999996,Cantina Laredo Birmingham,33.526223399510826,-86.80784534987968,Mexican Restaurant
2603,Birmingham,33.57232400000004,-86.89077649999996,Rogue Tavern,33.51781346444433,-86.80166735862709,American Restaurant
