City,Zip_Code,Price
"""Homewood""",35209,339000
"""Homewood""",35209,339000
"""Homewood""",35209,329900
"""Homewood""",35209,325000
"""Homewood""",35209,319000
"""Homewood""",35209,316000
"""Homewood""",35209,315000
"""Homewood""",35209,315000
"""Homewood""",35209,314900
"""Homewood""",35209,314900
"""Homewood""",35209,310000
"""Homewood""",35209,309000
"""Homewood""",35209,309000
"""Homewood""",35209,305000
"""Homewood""",35209,300000
"""Homewood""",35209,299900
"""Homewood""",35209,289900
"""Homewood""",35209,287460
"""Homewood""",35209,284900
"""Homewood""",35209,276960
"""Homewood""",35209,275000
"""Homewood""",35209,275000
"""Birmingham""",35210,1150000
"""Irondale""",35210,1000000
"""Birmingham""",35210,795000
"""Irondale""",35210,788000
"""Irondale""",35210,665000
"""Birmingham""",35210,650000
"""Irondale""",35210,650000
"""Irondale""",35210,649900
"""Irondale""",35210,625000
"""Irondale""",35210,625000
"""Irondale""",35210,605000
"""Irondale""",35210,598000
"""Irondale""",35210,588000
"""Birmingham""",35210,475000
"""Birmingham""",35210,475000
"""Irondale""",35210,460000
"""Mountain Brook""",35210,449000
"""Irondale""",35210,434000
"""Birmingham""",35210,429900
"""Irondale""",35210,425000
"""Irondale""",35210,415000
"""Irondale""",35210,399000
"""Irondale""",35210,390000
"""Irondale""",35210,352900
"""Birmingham""",35210,349900
"""Irondale""",35210,314900
"""Birmingham""",35210,299900
"""Irondale""",35210,289900
"""Irondale""",35210,288487
"""Irondale""",35210,286000
"""Birmingham""",35210,284900
"""Irondale""",35210,275900
"""Birmingham""",35210,265000
"""Leeds""",35210,264900
"""Irondale""",35210,256360
"""Irondale""",35210,255000
"""Birmingham""",35210,250000
"""Birmingham""",35210,250000
"""Irondale""",35210,249900
"""Birmingham""",35210,249000
"""Birmingham""",35210,238000
"""Irondale""",35210,235000
"""Irondale""",35210,219900
"""Irondale""",35210,209900
"""Birmingham""",35210,205500
"""Birmingham""",35210,204900
"""Birmingham""",35210,200000
"""Irondale""",35210,200000
"""Irondale""",35210,199900
"""Irondale""",35210,179900
"""Irondale""",35210,179900
"""Irondale""",35210,179900
"""Irondale""",35210,175000
"""Irondale""",35210,174500
"""Irondale""",35210,170000
"""Birmingham""",35210,169900
"""Birmingham""",35210,169900
"""Birmingham""",35210,159900
"""Birmingham""",35210,155900
"""Irondale""",35210,155000
"""Irondale""",35210,155000
"""Irondale""",35210,154900
"""Irondale""",35210,150000
"""Irondale""",35210,149900
"""Irondale""",35210,139000
"""Irondale""",35210,137000
"""Irondale""",35210,129900
"""Irondale""",35210,124900
"""Birmingham""",35210,109900
"""Irondale""",35210,109000
"""Birmingham""",35210,105000
"""Irondale""",35210,85000
"""Irondale""",35210,75000
"""Birmingham""",35210,59000
"""Birmingham""",35210,50000
"""Birmingham""",35210,50000
"""Irondale""",35210,48000
"""Birmingham""",35211,2900000
"""Birmingham""",35211,341886
"""Birmingham""",35211,331695
"""Birmingham""",35211,323854
"""Birmingham""",35211,322735
"""Birmingham""",35211,317825
"""Birmingham""",35211,316840
"""Birmingham""",35211,315225
"""Birmingham""",35211,314065
"""Birmingham""",35211,309080
"""Birmingham""",35211,295892
"""Birmingham""",35211,291630
"""Birmingham""",35211,289710
"""Birmingham""",35211,277565
"""Birmingham""",35211,270900
"""Birmingham""",35211,269480
"""Birmingham""",35211,269005
"""Birmingham""",35211,264995
"""Birmingham""",35211,250000
"""Birmingham""",35211,249900
"""Birmingham""",35211,240000
"""Birmingham""",35211,225000
"""Birmingham""",35211,195000
"""Birmingham""",35211,185000
"""Birmingham""",35211,166500
"""Birmingham""",35211,149900
"""Birmingham""",35211,149900
"""Birmingham""",35211,149000
"""Birmingham""",35211,130000
"""Birmingham""",35211,129900
"""Birmingham""",35211,114900
"""Birmingham""",35211,98000
"""Birmingham""",35211,95000
"""Birmingham""",35211,92000
"""Birmingham""",35211,85000
"""Birmingham""",35211,84900
"""Birmingham""",35211,82000
"""Birmingham""",35211,70000
"""Birmingham""",35211,69000
"""Birmingham""",35211,65000
"""Birmingham""",35211,64093
"""Birmingham""",35211,60000
"""McCalla""",35211,60000
"""McCalla""",35211,60000
"""Birmingham""",35211,59900
"""Birmingham""",35211,59000
"""Birmingham""",35211,59000
"""Birmingham""",35211,58900
"""Birmingham""",35211,58900
"""Birmingham""",35211,55000
"""Birmingham""",35211,55000
"""Birmingham""",35211,53000
"""Birmingham""",35211,51000
"""Birmingham""",35211,49500
"""Birmingham""",35211,48000
"""Birmingham""",35211,48000
"""Birmingham""",35211,47900
"""Birmingham""",35211,47727
"""Birmingham""",35211,47000
"""Birmingham""",35211,47000
"""Birmingham""",35211,42995
"""Birmingham""",35211,42000
"""Birmingham""",35211,40000
"""Birmingham""",35211,40000
"""Birmingham""",35211,40000
"""Birmingham""",35211,37500
"""Birmingham""",35211,37000
"""Birmingham""",35211,30500
"""Birmingham""",35211,30000
"""Birmingham""",35211,30000
"""Birmingham""",35211,29900
"""Birmingham""",35211,27900
"""Birmingham""",35211,25600
"""Birmingham""",35211,25000
"""Birmingham""",35211,22000
"""Birmingham""",35211,20000
"""Birmingham""",35211,19900
"""Birmingham""",35211,16500
"""Birmingham""",35211,12000
"""Birmingham""",35211,12000
"""Birmingham""",35211,10000
"""Birmingham""",35211,9000
"""Birmingham""",35211,9000
"""Birmingham""",35211,8900
"""Birmingham""",35211,7800
"""Birmingham""",35211,5500
"""Birmingham""",35211,5000
"""Birmingham""",35212,1700000
"""Birmingham""",35212,490000
"""Birmingham""",35212,479900
"""Birmingham""",35212,336000
"""Birmingham""",35212,330000
"""Birmingham""",35212,329000
"""Birmingham""",35212,309000
"""Birmingham""",35212,279000
"""Birmingham""",35212,275000
"""Birmingham""",35212,269000
"""Birmingham""",35212,267500
"""Birmingham""",35212,265000
"""Birmingham""",35212,265000
"""Birmingham""",35212,264900
"""Birmingham""",35212,249900
"""Birmingham""",35212,249900
"""Birmingham""",35212,239900
"""Birmingham""",35212,239900
"""Birmingham""",35212,224900
"""Birmingham""",35212,144999
"""Birmingham""",35212,128000
"""Birmingham""",35212,89000
"""Birmingham""",35212,85000
"""Birmingham""",35212,81000
"""Birmingham""",35212,75000
"""Birmingham""",35212,74500
"""Birmingham""",35212,69900
"""Birmingham""",35212,67900
"""Birmingham""",35212,65000
"""Birmingham""",35212,64900
"""Birmingham""",35212,55000
"""Birmingham""",35212,50000
"""Birmingham""",35212,45000
"""Birmingham""",35212,45000
"""Birmingham""",35212,40000
"""Birmingham""",35212,39900
"""Birmingham""",35212,34999
"""Birmingham""",35212,29900
"""Birmingham""",35212,29900
"""Birmingham""",35212,29900
"""Birmingham""",35212,20000
"""Birmingham""",35212,17000
"""Birmingham""",35212,15000
"""Mountain Brook""",35213,5499000
"""Mountain Brook""",35213,2549000
"""Birmingham""",35213,2400000
"""Mountain Brook""",35213,1799000
"""Mountain Brook""",35213,1699000
"""Mountain Brook""",35213,1695000
"""Birmingham""",35213,1685000
"""Mountain Brook""",35213,1649000
"""Birmingham""",35213,1490000
"""Birmingham""",35213,1450000
"""Mountain Brook""",35213,1299999
"""Mountain Brook""",35213,1195000
"""Mountain Brook""",35213,1189000
"""Birmingham""",35213,1100000
"""Mountain Brook""",35213,899900
"""Mountain Brook""",35213,895000
"""Birmingham""",35213,825000
"""Birmingham""",35213,825000
"""Mountain Brook""",35213,800000
"""Mountain Brook""",35213,799900
"""Mountain Brook""",35213,745000
"""Mountain Brook""",35213,724900
"""Birmingham""",35213,699900
"""Mountain Brook""",35213,683900
"""Mountain Brook""",35213,679900
"""Mountain Brook""",35213,639000
"""Mountain Brook""",35213,599900
"""Mountain Brook""",35213,575000
"""Mountain Brook""",35213,514900
"""Mountain Brook""",35213,500000
"""Mountain Brook""",35213,499900
"""Mountain Brook""",35213,499000
"""Birmingham""",35213,499000
"""Birmingham""",35213,489900
"""Mountain Brook""",35213,465900
"""Mountain Brook""",35213,459900
"""Mountain Brook""",35213,425000
"""Birmingham""",35213,399900
"""Birmingham""",35213,389000
"""Birmingham""",35213,379000
"""Birmingham""",35213,369000
"""Birmingham""",35213,349900
"""Birmingham""",35213,325000
"""Mountain Brook""",35213,300000
"""Birmingham""",35213,299000
"""Birmingham""",35213,288000
"""Birmingham""",35213,285000
"""Birmingham""",35213,279900
"""Birmingham""",35213,279900
"""Birmingham""",35213,259900
"""Birmingham""",35213,252000
"""Birmingham""",35213,250000
"""Birmingham""",35213,250000
"""Mountain Brook""",35213,249900
"""Mountain Brook""",35213,239000
"""Birmingham""",35213,238900
"""Mountain Brook""",35213,235000
"""Birmingham""",35213,225000
"""Birmingham""",35213,215000
"""Mountain Brook""",35213,159000
"""Birmingham""",35213,65000
"""Birmingham""",35213,49900
"""Birmingham""",35214,750000
"""Birmingham""",35214,375000
"""Birmingham""",35214,248900
"""Birmingham""",35214,234520
"""Birmingham""",35214,224380
"""Birmingham""",35214,219368
"""Birmingham""",35214,215000
"""Birmingham""",35214,179500
"""Birmingham""",35214,174900
"""Birmingham""",35214,169900
"""Birmingham""",35214,162999
"""Birmingham""",35214,160000
"""Birmingham""",35214,154900
"""Birmingham""",35214,150000
"""Birmingham""",35214,149900
"""Birmingham""",35214,145000
"""Birmingham""",35214,144900
"""Birmingham""",35214,139900
"""Birmingham""",35214,132900
"""Birmingham""",35214,130000
"""Birmingham""",35214,129900
"""Birmingham""",35214,125000
"""Birmingham""",35214,124900
"""Birmingham""",35214,115000
"""Birmingham""",35214,114900
"""Birmingham""",35214,109900
"""Birmingham""",35214,95900
"""Birmingham""",35214,86000
"""Birmingham""",35214,85000
"""Birmingham""",35214,79900
"""Birmingham""",35214,78000
"""Birmingham""",35214,75000
"""Birmingham""",35214,72000
"""Birmingham""",35214,69900
"""Birmingham""",35214,69000
"""Birmingham""",35214,69000
"""Birmingham""",35214,60000
"""Birmingham""",35214,55000
"""Birmingham""",35214,55000
"""Birmingham""",35214,49900
"""Birmingham""",35214,49500
"""Birmingham""",35214,47000
"""Graysville""",35214,47000
"""Birmingham""",35214,40000
"""Birmingham""",35214,40000
"""Birmingham""",35214,34900
"""Birmingham""",35214,24500
"""Birmingham""",35214,19500
"""Birmingham""",35214,18000
"""Birmingham""",35214,17500
"""Birmingham""",35214,15000
"""Birmingham""",35214,15000
"""Birmingham""",35214,13500
"""Birmingham""",35214,13300
"""Birmingham""",35214,12000
"""Birmingham""",35214,11000
"""Birmingham""",35214,8900
"""Birmingham""",35214,7500
"""Birmingham""",35214,7500
"""Birmingham""",35214,6500
"""Birmingham""",35215,670000
"""Center Point""",35215,550000
"""Birmingham""",35215,525000
"""Birmingham""",35215,355000
"""Center Point""",35215,350000
"""Birmingham""",35215,299900
"""Birmingham""",35215,294900
"""Birmingham""",35215,288000
"""Birmingham""",35215,275000
"""Birmingham""",35215,250000
"""Clay""",35215,239900
"""Clay""",35215,238900
"""Clay""",35215,238900
"""Center Point""",35215,237900
"""Clay""",35215,237900
"""Clay""",35215,236900
"""Birmingham""",35215,229900
"""Birmingham""",35215,225000
"""Clay""",35215,222900
"""Clay""",35215,222900
"""Clay""",35215,221900
"""Clay""",35215,213900
"""Clay""",35215,212900
"""Clay""",35215,212900
"""Clay""",35215,212900
"""Clay""",35215,211900
"""Center Point""",35215,209900
"""Center Point""",35215,199000
"""Clay""",35215,197900
"""Clay""",35215,197900
"""Clay""",35215,196900
"""Birmingham""",35215,195000
"""Birmingham""",35215,190000
"""Center Point""",35215,189900
"""Birmingham""",35215,185000
"""Birmingham""",35215,185000
"""Center Point""",35215,179900
"""Birmingham""",35215,179000
"""Center Point""",35215,175000
"""Birmingham""",35215,170000
"""Clay""",35215,169900
"""Birmingham""",35215,169000
"""Birmingham""",35215,165500
"""Center Point""",35215,164900
"""Birmingham""",35215,162000
"""Birmingham""",35215,160000
"""Center Point""",35215,160000
"""Birmingham""",35215,159900
"""Center Point""",35215,159900
"""Center Point""",35215,159900
"""Center Point""",35215,159900
"""Birmingham""",35215,159900
"""Birmingham""",35215,159000
"""Center Point""",35215,157300
"""Birmingham""",35215,155000
"""Birmingham""",35215,154000
"""Center Point""",35215,152900
"""Center Point""",35215,152000
"""Birmingham""",35215,149900
"""Birmingham""",35215,149900
"""Birmingham""",35215,149900
"""Birmingham""",35215,149900
"""Center Point""",35215,149250
"""Center Point""",35215,145000
"""Birmingham""",35215,144900
"""Birmingham""",35215,142900
"""Center Point""",35215,140900
"""Birmingham""",35215,140000
"""Birmingham""",35215,140000
"""Birmingham""",35215,139900
"""Center Point""",35215,139900
"""Center Point""",35215,139900
"""Center Point""",35215,139900
"""Birmingham""",35215,139900
"""Birmingham""",35215,139900
"""Birmingham""",35215,139900
"""Center Point""",35215,137500
"""Center Point""",35215,134496
"""Birmingham""",35215,129900
"""Center Point""",35215,129900
"""Birmingham""",35215,129900
"""Center Point""",35215,129500
"""Center Point""",35215,129000
"""Center Point""",35215,128800
"""Center Point""",35215,127900
"""Birmingham""",35215,127900
"""Birmingham""",35215,126900
"""Birmingham""",35215,125000
"""Center Point""",35215,125000
"""Center Point""",35215,122900
"""Center Point""",35215,121900
"""Center Point""",35215,120000
"""Birmingham""",35215,119900
"""Birmingham""",35215,119900
"""Center Point""",35215,119900
"""Birmingham""",35215,119900
"""Birmingham""",35215,119900
"""Center Point""",35215,119000
"""Birmingham""",35215,118900
"""Vestavia Hills""",35216,5350000
"""Vestavia Hills""",35216,1650000
"""Homewood""",35216,1495900
"""Vestavia Hills""",35216,1250000
"""Vestavia Hills""",35216,1195000
"""Vestavia Hills""",35216,1125000
"""Vestavia Hills""",35216,999000
"""Vestavia Hills""",35216,875000
"""Vestavia Hills""",35216,849900
"""Vestavia Hills""",35216,839900
"""Vestavia Hills""",35216,799900
"""Hoover""",35216,795000
"""Vestavia Hills""",35216,789000
"""Vestavia Hills""",35216,749900
"""Vestavia Hills""",35216,739000
"""Vestavia Hills""",35216,729900
"""Vestavia Hills""",35216,719900
"""Vestavia Hills""",35216,699900
"""Vestavia Hills""",35216,699900
"""Vestavia Hills""",35216,699000
"""Vestavia Hills""",35216,679000
"""Vestavia Hills""",35216,649000
"""Vestavia Hills""",35216,639000
"""Vestavia Hills""",35216,625000
"""Vestavia Hills""",35216,624900
"""Vestavia Hills""",35216,599900
"""Vestavia Hills""",35216,599900
"""Vestavia Hills""",35216,589900
"""Vestavia Hills""",35216,554900
"""Vestavia Hills""",35216,550000
"""Homewood""",35216,549000
"""Vestavia Hills""",35216,545500
"""Vestavia Hills""",35216,539900
"""Vestavia Hills""",35216,539900
"""Vestavia Hills""",35216,524900
"""Birmingham""",35216,499900
"""Vestavia Hills""",35216,499900
"""Vestavia Hills""",35216,499900
"""Vestavia Hills""",35216,469000
"""Vestavia Hills""",35216,450000
"""Vestavia Hills""",35216,449900
"""Vestavia Hills""",35216,449000
"""Vestavia Hills""",35216,439900
"""Hoover""",35216,430000
"""Vestavia Hills""",35216,429900
"""Vestavia Hills""",35216,429900
"""Vestavia Hills""",35216,419900
"""Vestavia Hills""",35216,418000
"""Hoover""",35216,400000
"""Hoover""",35216,399000
"""Vestavia Hills""",35216,387500
"""Vestavia Hills""",35216,380000
"""Vestavia Hills""",35216,375000
"""Vestavia Hills""",35216,375000
"""Vestavia Hills""",35216,374900
"""Mountain Brook""",35216,369900
"""Vestavia Hills""",35216,350000
"""Homewood""",35216,339900
"""Homewood""",35216,339000
"""Vestavia Hills""",35216,320000
"""Vestavia Hills""",35216,315000
"""Vestavia Hills""",35216,310000
"""Vestavia Hills""",35216,300000
"""Vestavia Hills""",35216,299900
"""Vestavia Hills""",35216,299900
"""Birmingham""",35216,299900
"""Vestavia Hills""",35216,295000
"""Vestavia Hills""",35216,294900
"""Hoover""",35216,294500
"""Hoover""",35216,289900
"""Birmingham""",35216,284900
"""Vestavia Hills""",35216,280000
"""Hoover""",35216,279900
"""Hoover""",35216,269900
"""Hoover""",35216,259000
"""Hoover""",35216,257900
"""Birmingham""",35216,255000
"""Vestavia Hills""",35216,240000
"""Vestavia Hills""",35216,239000
"""Vestavia Hills""",35216,235000
"""Vestavia Hills""",35216,230000
"""Vestavia Hills""",35216,215000
"""Hoover""",35216,215000
"""Vestavia Hills""",35216,210000
"""Hoover""",35216,210000
"""Vestavia Hills""",35216,209000
"""Hoover""",35216,207500
"""Birmingham""",35216,200000
"""Hoover""",35216,199000
"""Birmingham""",35216,194900
"""Cahaba Heights""",35216,190000
"""Birmingham""",35216,189900
"""Vestavia Hills""",35216,189900
"""Birmingham""",35216,189500
"""Birmingham""",35216,187500
"""Birmingham""",35216,185900
"""Cahaba Heights""",35216,180000
"""Birmingham""",35216,178000
"""Birmingham""",35216,176000
"""Birmingham""",35217,997500
"""Birmingham""",35217,599900
"""Birmingham""",35217,450000
"""Birmingham""",35217,299900
"""Birmingham""",35217,270000
"""Tarrant""",35217,224000
"""Birmingham""",35217,199900
"""Birmingham""",35217,199900
"""Pleasant Grove""",35217,169900
"""Gardendale""",35217,165900
"""Birmingham""",35217,159900
"""Birmingham""",35217,149900
"""Birmingham""",35217,149900
"""Birmingham""",35217,140000
"""Birmingham""",35217,135000
"""Fultondale""",35217,129900
"""Birmingham""",35217,125000
"""Birmingham""",35217,114900
"""Birmingham""",35217,110000
"""Tarrant""",35217,109900
"""Birmingham""",35217,105000
"""Tarrant""",35217,100000
"""Tarrant""",35217,95000
"""Birmingham""",35217,94900
"""Birmingham""",35217,94900
"""Birmingham""",35217,89000
"""Birmingham""",35217,87500
"""Birmingham""",35217,87500
"""Birmingham""",35217,84900
"""Birmingham""",35217,59000
"""Birmingham""",35217,57900
"""Birmingham""",35217,56000
"""Tarrant""",35217,55000
"""Tarrant""",35217,50000
"""Tarrant""",35217,49900
"""Tarrant""",35217,48900
"""Tarrant""",35217,48500
"""Fairfield""",35217,44000
"""Tarrant""",35217,43000
"""Tarrant""",35217,43000
"""Birmingham""",35217,42000
"""Tarrant""",35217,40000
"""Birmingham""",35217,39990
"""Tarrant""",35217,39900
"""Tarrant""",35217,35000
"""Birmingham""",35217,34900
"""Birmingham""",35217,29900
"""Birmingham""",35217,28000
"""Fultondale""",35217,25000
"""Tarrant""",35217,25000
"""Tarrant""",35217,25000
"""Tarrant""",35217,25000
"""Birmingham""",35217,25000
"""Docena""",35217,24900
"""Birmingham""",35217,20000
"""Birmingham""",35217,18000
"""Tarrant""",35217,15000
"""Birmingham""",35217,15000
"""Birmingham""",35217,15000
"""Birmingham""",35217,14999
"""Birmingham""",35217,12000
"""Birmingham""",35217,7000
"""Tarrant""",35217,6000
"""New Castle""",35217,6000
"""Tarrant""",35217,6000
"""Tarrant""",35217,6000
"""Tarrant""",35217,6000
"""Tarrant""",35217,5000
"""Tarrant""",35217,5000
"""Fultondale""",35217,5000
"""Birmingham""",35217,5000
"""Birmingham""",35217,5000
"""Birmingham""",35217,5000
"""Birmingham""",35218,675000
"""Birmingham""",35218,330000
"""Birmingham""",35218,115900
"""Birmingham""",35218,115000
"""Birmingham""",35218,110000
"""Birmingham""",35218,79450
"""Birmingham""",35218,78900
"""Birmingham""",35218,69900
"""Birmingham""",35218,69500
"""Birmingham""",35218,67700
"""Birmingham""",35218,55000
"""Birmingham""",35218,50000
"""Birmingham""",35218,50000
"""Birmingham""",35218,45000
"""Birmingham""",35218,45000
"""Birmingham""",35218,39500
"""Birmingham""",35218,39000
"""Birmingham""",35218,32900
"""Birmingham""",35218,25000
"""Birmingham""",35221,76000
"""Birmingham""",35221,62500
"""Birmingham""",35221,54300
"""Birmingham""",35221,53900
"""Birmingham""",35221,40000
"""Birmingham""",35221,35000
"""Birmingham""",35221,32500
"""Birmingham""",35221,29900
"""Birmingham""",35221,28500
"""Birmingham""",35221,27000
"""Birmingham""",35221,27000
"""Birmingham""",35221,24900
"""Birmingham""",35221,20000
"""Birmingham""",35221,19900
"""Birmingham""",35221,7500
"""Birmingham""",35222,1100000
"""Birmingham""",35222,995000
"""Birmingham""",35222,849000
"""Birmingham""",35222,799900
"""Birmingham""",35222,725000
"""Birmingham""",35222,700000
"""Birmingham""",35222,549500
"""Birmingham""",35222,439900
"""Birmingham""",35222,439000
"""Birmingham""",35222,414900
"""Birmingham""",35222,414900
"""Birmingham""",35222,399900
"""Birmingham""",35222,350000
"""Birmingham""",35222,349900
"""Birmingham""",35222,345000
"""Birmingham""",35222,329900
"""Birmingham""",35222,329000
"""Birmingham""",35222,300000
"""Birmingham""",35222,294900
"""Birmingham""",35222,285000
"""Birmingham""",35222,269000
"""Birmingham""",35222,259500
"""Birmingham""",35222,250000
"""Birmingham""",35222,249999
"""Birmingham""",35222,249900
"""Birmingham""",35222,249900
"""Birmingham""",35222,249000
"""Birmingham""",35222,240000
"""Birmingham""",35222,225000
"""Birmingham""",35222,225000
"""Birmingham""",35222,224000
"""Birmingham""",35222,215000
"""Birmingham""",35222,199900
"""Birmingham""",35222,199900
"""Birmingham""",35222,175000
"""Birmingham""",35222,165000
"""Birmingham""",35222,160000
"""Birmingham""",35222,150000
"""Birmingham""",35222,150000
"""Birmingham""",35222,135000
"""Birmingham""",35222,127500
"""Birmingham""",35222,110000
"""Birmingham""",35222,99000
"""Birmingham""",35222,62500
"""Birmingham""",35222,40000
"""Birmingham""",35222,40000
"""Birmingham""",35222,39000
"""Birmingham""",35222,30000
"""Birmingham""",35222,15000
"""Mountain Brook""",35223,2695000
"""Mountain Brook""",35223,2389000
"""Mountain Brook""",35223,2249000
"""Mountain Brook""",35223,1796000
"""Mountain Brook""",35223,1595000
"""Mountain Brook""",35223,1499800
"""Birmingham""",35223,1495000
"""Mountain Brook""",35223,1299900
"""Birmingham""",35223,1100000
"""Mountain Brook""",35223,998960
"""Mountain Brook""",35223,997900
"""Mountain Brook""",35223,995000
"""Mountain Brook""",35223,985000
"""Mountain Brook""",35223,979000
"""Mountain Brook""",35223,849900
"""Vestavia Hills""",35223,799900
"""Mountain Brook""",35223,799900
"""Vestavia Hills""",35223,699000
"""Mountain Brook""",35223,685000
"""Vestavia Hills""",35223,639900
"""Mountain Brook""",35223,639000
"""Mountain Brook""",35223,624500
"""Bessemer""",35223,599900
"""Mountain Brook""",35223,599000
"""Mountain Brook""",35223,599000
"""Mountain Brook""",35223,589000
"""Mountain Brook""",35223,575000
"""Mountain Brook""",35223,549900
"""Mountain Brook""",35223,529900
"""Mountain Brook""",35223,500000
"""Mountain Brook""",35223,499995
"""Birmingham""",35223,485000
"""Birmingham""",35223,478500
"""Mountain Brook""",35223,469000
"""Mountain Brook""",35223,465000
"""Mountain Brook""",35223,449900
"""Mountain Brook""",35223,449000
"""Mountain Brook""",35223,429900
"""Mountain Brook""",35223,425000
"""Irondale""",35223,400000
"""Mountain Brook""",35223,393900
"""Mountain Brook""",35223,369000
"""Birmingham""",35223,355000
"""Mountain Brook""",35223,325000
"""Vestavia Hills""",35223,309900
"""Mountain Brook""",35223,299900
"""Mountain Brook""",35223,280000
"""Mountain Brook""",35223,265000
"""Mountain Brook""",35223,265000
"""Mountain Brook""",35223,259000
"""Birmingham""",35223,248500
"""Mountain Brook""",35223,245000
"""Birmingham""",35223,239900
"""Birmingham""",35223,230000
"""Mountain Brook""",35223,229900
"""Birmingham""",35223,183000
"""Mountain Brook""",35223,159900
"""Irondale""",35223,44333
"""Irondale""",35223,44333
"""Irondale""",35223,44333
"""Irondale""",35223,38778
"""Irondale""",35223,38778
"""Birmingham""",35223,35000
"""Irondale""",35223,33222
"""Irondale""",35223,33222
"""Irondale""",35223,33222
"""Irondale""",35223,33222
"""Irondale""",35223,33222
"""Irondale""",35223,33222
"""Irondale""",35223,32111
"""Irondale""",35223,32000
"""Birmingham""",35224,290000
"""Birmingham""",35224,195000
"""Birmingham""",35224,159900
"""Birmingham""",35224,110000
"""Minor""",35224,107900
"""Birmingham""",35224,79000
"""Birmingham""",35224,76950
"""Birmingham""",35224,70000
"""Birmingham""",35224,65000
"""Birmingham""",35224,62900
"""Birmingham""",35224,56000
"""Birmingham""",35224,54900
"""Birmingham""",35224,50000
"""Birmingham""",35224,48000
"""Birmingham""",35224,47999
"""Birmingham""",35224,47000
"""Birmingham""",35224,47000
"""Birmingham""",35224,45000
"""Birmingham""",35224,44500
"""Birmingham""",35224,42900
"""Birmingham""",35224,39900
"""Birmingham""",35224,35000
"""Birmingham""",35224,29900
"""Birmingham""",35224,25000
"""Birmingham""",35224,24900
"""Birmingham""",35224,20000
"""Birmingham""",35224,9000
"""Birmingham""",35224,8000
"""Birmingham""",35224,5000
"""Hoover""",35226,1950000
"""Hoover""",35226,1687557
"""Hoover""",35226,1229000
"""Hoover""",35226,1190000
"""Hoover""",35226,1185000
"""Hoover""",35226,1074047
"""Hoover""",35226,1050000
"""Hoover""",35226,975000
"""Hoover""",35226,975000
"""Hoover""",35226,949000
"""Hoover""",35226,849900
"""Hoover""",35226,819900
"""Hoover""",35226,799500
"""Hoover""",35226,789900
"""Hoover""",35226,775000
"""Hoover""",35226,769900
"""Hoover""",35226,749900
"""Hoover""",35226,699900
"""Hoover""",35226,699900
"""Hoover""",35226,699900
"""Hoover""",35226,699900
"""Hoover""",35226,695000
"""Hoover""",35226,689900
"""Hoover""",35226,674500
"""Hoover""",35226,671539
"""Hoover""",35226,644000
"""Hoover""",35226,616882
"""Hoover""",35226,568009
"""Vestavia Hills""",35226,565000
"""Vestavia Hills""",35226,550000
"""Hoover""",35226,549900
"""Vestavia Hills""",35226,549900
"""Hoover""",35226,549900
"""Vestavia Hills""",35226,534900
"""Hoover""",35226,534900
"""Hoover""",35226,519900
"""Hoover""",35226,510000
"""Hoover""",35226,509900
"""Hoover""",35226,504900
"""Hoover""",35226,499900
"""Hoover""",35226,499780
"""Hoover""",35226,484150
"""Hoover""",35226,479900
"""Hoover""",35226,479900
"""Hoover""",35226,479900
"""Hoover""",35226,478900
"""Hoover""",35226,474900
"""Hoover""",35226,469900
"""Hoover""",35226,465000
"""Vestavia Hills""",35226,450000
"""Hoover""",35226,449900
"""Hoover""",35226,449900
"""Hoover""",35226,449900
"""Hoover""",35226,449900
"""Hoover""",35226,449000
"""Hoover""",35226,445000
"""Hoover""",35226,440000
"""Hoover""",35226,439900
"""Hoover""",35226,429500
"""Hoover""",35226,425000
"""Hoover""",35226,425000
"""Hoover""",35226,425000
"""Hoover""",35226,425000
"""Hoover""",35226,420000
"""Hoover""",35226,419900
"""Hoover""",35226,419900
"""Hoover""",35226,419000
"""Vestavia Hills""",35226,415000
"""Hoover""",35226,409900
"""Hoover""",35226,409900
"""Hoover""",35226,403900
"""Hoover""",35226,399900
"""Hoover""",35226,399900
"""Hoover""",35226,393000
"""Hoover""",35226,390000
"""Hoover""",35226,389900
"""Hoover""",35226,384500
"""Hoover""",35226,380000
"""Hoover""",35226,379900
"""Homewood""",35226,379900
"""Hoover""",35226,379900
"""Vestavia Hills""",35226,379900
"""Hoover""",35226,375000
"""Vestavia Hills""",35226,374900
"""Vestavia Hills""",35226,374000
"""Hoover""",35226,369900
"""Hoover""",35226,369900
"""Birmingham""",35226,369000
"""Hoover""",35226,369000
"""Vestavia Hills""",35226,368500
"""Hoover""",35226,365000
"""Hoover""",35226,364900
"""Hoover""",35226,359999
"""Hoover""",35226,359900
"""Hoover""",35226,359900
"""Hoover""",35226,359000
"""Hoover""",35226,349900
"""Hoover""",35226,345000
"""Hoover""",35226,344900
"""Birmingham""",35228,225000
"""Birmingham""",35228,129000
"""Birmingham""",35228,118900
"""Midfield""",35228,109900
"""Midfield""",35228,88000
"""Birmingham""",35228,79900
"""Midfield""",35228,79900
"""Birmingham""",35228,78900
"""Midfield""",35228,75000
"""Midfield""",35228,70000
"""Midfield""",35228,69900
"""Midfield""",35228,69900
"""Midfield""",35228,69900
"""Midfield""",35228,65000
"""Midfield""",35228,64900
"""Midfield""",35228,64000
"""Birmingham""",35228,59900
